order_id,pizza_id,quantity
1,PZ007,3
2,PZ001,3
3,PZ006,1
4,PZ010,3
4,PZ008,4
5,PZ005,4
5,PZ001,1
6,PZ001,2
6,PZ005,3
7,PZ010,4
7,PZ002,3
7,PZ008,2
8,PZ002,2
8,PZ008,4
8,PZ001,1
9,PZ003,4
9,PZ006,2
10,PZ001,4
11,PZ007,4
11,PZ001,3
11,PZ010,1
12,PZ010,2
12,PZ009,4
12,PZ002,2
13,PZ003,2
14,PZ007,1
14,PZ009,3
14,PZ006,2
15,PZ004,4
15,PZ007,2
16,PZ002,1
17,PZ001,4
18,PZ002,4
19,PZ009,4
19,PZ005,4
20,PZ007,2
20,PZ009,2
21,PZ007,4
22,PZ002,3
22,PZ001,4
22,PZ008,2
23,PZ009,1
23,PZ010,2
23,PZ003,2
24,PZ009,2
24,PZ007,2
25,PZ002,4
25,PZ003,4
25,PZ008,2
26,PZ004,1
26,PZ002,1
27,PZ007,2
27,PZ002,1
28,PZ006,4
29,PZ009,2
29,PZ004,1
29,PZ001,1
30,PZ008,3
31,PZ001,1
31,PZ004,1
31,PZ007,1
32,PZ004,2
32,PZ002,4
32,PZ007,1
33,PZ001,4
34,PZ006,2
34,PZ008,4
35,PZ009,3
35,PZ010,4
35,PZ007,2
36,PZ010,1
36,PZ002,2
37,PZ006,4
37,PZ002,2
37,PZ005,4
38,PZ007,2
39,PZ007,3
39,PZ005,2
40,PZ009,2
40,PZ005,4
41,PZ006,1
42,PZ007,2
42,PZ009,4
43,PZ006,2
43,PZ003,1
44,PZ002,2
45,PZ004,2
45,PZ009,2
46,PZ009,3
46,PZ001,2
47,PZ007,3
48,PZ004,4
48,PZ007,1
49,PZ006,3
49,PZ004,4
50,PZ004,1
51,PZ004,3
51,PZ006,1
51,PZ002,2
52,PZ003,4
52,PZ009,2
52,PZ004,3
53,PZ010,4
53,PZ003,4
53,PZ001,2
54,PZ007,3
55,PZ002,2
55,PZ006,2
55,PZ007,1
56,PZ001,3
56,PZ010,2
56,PZ007,4
57,PZ010,4
57,PZ004,1
58,PZ006,2
58,PZ010,3
59,PZ009,4
60,PZ004,2
60,PZ010,2
61,PZ001,1
61,PZ006,4
62,PZ001,2
63,PZ002,2
63,PZ006,1
63,PZ008,4
64,PZ007,4
64,PZ009,4
65,PZ007,4
66,PZ003,4
66,PZ004,2
67,PZ002,3
67,PZ005,1
68,PZ009,1
68,PZ001,2
68,PZ004,2
69,PZ005,3
69,PZ007,4
69,PZ003,1
70,PZ005,1
71,PZ003,3
71,PZ006,4
71,PZ007,2
72,PZ009,1
72,PZ003,4
73,PZ002,2
74,PZ003,3
74,PZ007,4
75,PZ008,3
75,PZ004,3
76,PZ010,1
77,PZ006,4
77,PZ009,2
78,PZ006,1
78,PZ007,3
79,PZ008,2
80,PZ005,1
80,PZ001,3
80,PZ008,1
81,PZ006,2
81,PZ005,3
81,PZ003,2
82,PZ009,2
82,PZ008,2
83,PZ005,2
83,PZ002,4
83,PZ003,2
84,PZ010,2
84,PZ003,4
84,PZ004,4
85,PZ010,1
86,PZ004,4
86,PZ010,4
86,PZ001,1
87,PZ003,4
87,PZ002,2
87,PZ009,4
88,PZ001,3
88,PZ007,4
89,PZ009,3
89,PZ008,1
89,PZ004,4
90,PZ008,2
90,PZ010,3
91,PZ007,3
91,PZ010,3
92,PZ002,2
93,PZ007,1
93,PZ004,2
93,PZ006,3
94,PZ010,2
94,PZ005,4
94,PZ001,3
95,PZ001,3
95,PZ004,1
95,PZ003,2
96,PZ007,4
96,PZ003,3
97,PZ007,4
97,PZ005,2
97,PZ001,4
98,PZ004,4
99,PZ007,2
99,PZ002,4
100,PZ010,3
100,PZ003,4
