order_id,prep_start_time,prep_end_time
3,2023-01-31 21:45:11,2023-01-31 22:04:11
5,2023-01-08 17:33:19,2023-01-08 18:01:19
7,2023-01-20 22:32:02,2023-01-20 22:43:02
8,2023-01-22 14:03:34,2023-01-22 14:26:34
9,2023-01-20 15:54:27,2023-01-20 16:23:27
10,2023-01-20 15:48:55,2023-01-20 16:04:55
12,2023-01-10 22:34:58,2023-01-10 23:04:58
13,2023-01-09 21:25:09,2023-01-09 21:48:09
16,2023-01-18 14:34:17,2023-01-18 15:03:17
19,2023-01-02 16:08:17,2023-01-02 16:27:17
20,2023-01-15 17:51:28,2023-01-15 18:10:28
21,2023-01-29 21:52:19,2023-01-29 22:20:19
23,2023-01-24 11:34:57,2023-01-24 12:04:57
24,2023-01-20 21:21:42,2023-01-20 21:33:42
25,2023-01-12 08:11:03,2023-01-12 08:27:03
26,2023-01-02 08:21:12,2023-01-02 08:41:12
30,2023-01-18 11:23:28,2023-01-18 11:37:28
31,2023-01-23 12:37:06,2023-01-23 13:10:06
33,2023-01-23 17:58:17,2023-01-23 18:26:17
34,2023-01-01 09:51:45,2023-01-01 10:13:45
35,2023-01-14 17:39:52,2023-01-14 18:03:52
36,2023-01-31 09:48:36,2023-01-31 10:09:36
37,2023-01-21 09:14:38,2023-01-21 09:31:38
38,2023-01-12 21:00:05,2023-01-12 21:24:05
39,2023-01-21 10:41:00,2023-01-21 10:58:00
40,2023-01-06 13:25:39,2023-01-06 14:03:39
41,2023-01-31 13:25:53,2023-01-31 13:47:53
43,2023-01-03 16:55:47,2023-01-03 17:20:47
46,2023-01-21 10:26:54,2023-01-21 10:53:54
50,2023-01-21 17:35:24,2023-01-21 17:47:24
55,2023-01-21 12:14:39,2023-01-21 12:53:39
56,2023-01-11 22:49:02,2023-01-11 23:00:02
57,2023-01-29 13:02:54,2023-01-29 13:30:54
58,2023-01-31 14:16:19,2023-01-31 14:28:19
60,2023-01-18 11:57:12,2023-01-18 12:27:12
61,2023-01-04 21:51:27,2023-01-04 22:03:27
64,2023-01-10 10:25:40,2023-01-10 10:48:40
67,2023-01-09 08:21:01,2023-01-09 08:46:01
70,2023-01-29 19:06:10,2023-01-29 19:31:10
71,2023-01-06 19:22:22,2023-01-06 20:04:22
73,2023-01-27 18:07:42,2023-01-27 18:33:42
74,2023-01-23 21:57:53,2023-01-23 22:22:53
75,2023-01-17 14:26:55,2023-01-17 14:38:55
76,2023-01-01 09:00:11,2023-01-01 09:24:11
78,2023-01-18 11:43:43,2023-01-18 12:11:43
79,2023-01-05 22:49:05,2023-01-05 23:10:05
80,2023-01-16 15:17:37,2023-01-16 15:31:37
82,2023-01-07 09:35:17,2023-01-07 09:58:17
83,2023-01-23 15:51:28,2023-01-23 16:03:28
84,2023-01-10 13:34:38,2023-01-10 14:11:38
85,2023-01-09 22:32:48,2023-01-09 22:53:48
86,2023-01-07 18:11:53,2023-01-07 18:33:53
87,2023-01-16 11:56:10,2023-01-16 12:14:10
88,2023-01-14 14:41:25,2023-01-14 14:51:25
89,2023-01-16 22:47:02,2023-01-16 22:58:02
90,2023-01-20 13:59:01,2023-01-20 14:26:01
92,2023-01-20 08:16:43,2023-01-20 08:37:43
93,2023-01-15 17:50:53,2023-01-15 18:11:53
94,2023-01-27 12:09:40,2023-01-27 12:51:40
95,2023-01-31 20:36:26,2023-01-31 21:18:26
98,2023-01-08 16:43:40,2023-01-08 17:05:40
99,2023-01-24 09:26:26,2023-01-24 09:47:26
